duration, protocol_type, service, flag, src_bytes, dst_bytes, land, wrong_fragment, urgent, hot, num_failed_logins, logged_in, num_compromised, root_shell, su_attempted, num_root, num_file_creations, num_shells, num_access_files, num_outbound_cmds, is_host_login, is_guest_login, count, srv_count, serror_rate, srv_error_rate, rerror_rate, srv_rerror_rate, same_srv_rate, diff_srv_rate, srv_diff_host_rate, dst_host_count, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_same_src_port_rate, dst_host_srv_diff_host_rate, dst_host_serror_rate, dst_host_srv_serror_rate, dst_host_rerror_rate, dst_host_srv_rerror_rate
0.0,0,0,0.0,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.246,0.246,0.1,0,0.0,0,0.0,0.0,0.002,0.002
0.0,0,0,0.0,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.003,0.002,0.0,0.0,0.0,0.0,0.067,0.067,0.0,0.033,0.033,0.1,0,0.003,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.108,0.108,0.1,0,0.001,0,0.0,0.0,0.001,0.001
0.0,0,0,0.0,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.001,0.002,0.0,0.0,0.0,0.05,0.1,0.0,0.1,0.255,0.255,0.1,0,0.0,0,0.0,0.0,0.003,0.003
0.0011,0,0,0.0,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.005,0.005,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.021,0.021,0.1,0,0.005,0,0.0,0.0,0.038,0.038
0.0,0,0,0.0,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.005,0.006,0.0,0.0,0.0,0.017,0.1,0.0,0.033,0.255,0.255,0.1,0,0.0,0,0.0,0.0,0.003,0.003
0.0,0,0,0.0,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.004,0.004,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.18,0.18,0.1,0,0.001,0,0.0,0.0,0.006,0.006
0.0,0,0,0.0,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.236,0.236,0.1,0,0.0,0,0.0,0.0,0.002,0.002
0.0,0,0,0.08,0.38568,0.073,0,0,0,0.1,0,0.1,0.0,0,0,0,0,0,0,0,0,0,0.005,0.005,0.0,0.0,0.02,0.02,0.1,0.0,0.0,0.084,0.084,0.1,0,0.001,0,0.0,0.0,0.005,0.005
0.0,0,0,0.08,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.231,0.231,0.1,0,0.0,0,0.0,0.0,0.002,0.002
0.0,0,0,0.0,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.005,0.005,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.159,0.159,0.1,0,0.001,0,0.0,0.0,0.006,0.006
0.0,0,0,0.08,0.45908,0.073,0,0,0,0.1,0,0.1,0.0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.0,0.0,0.05,0.05,0.1,0.0,0.0,0.002,0.002,0.1,0,0.05,0,0.0,0.0,0.05,0.05
0.0,0,0,0.08,0.15492,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.004,0.005,0.0,0.0,0.025,0.04,0.1,0.0,0.04,0.096,0.096,0.1,0,0.001,0,0.0,0.0,0.005,0.005
0.0,0,0,0.0,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.002,0.003,0.0,0.0,0.0,0.033,0.1,0.0,0.067,0.145,0.145,0.1,0,0.001,0,0.0,0.0,0.001,0.001
0.0,0,0,0.0,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.093,0.093,0.1,0,0.001,0,0.0,0.0,0.015,0.015
0.0,0,0,0.0,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.058,0.058,0.1,0,0.002,0,0.0,0.0,0.003,0.003
0.0,0,0,0.08,0.5454,0.08314,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.004,0.004,0.0,0.0,0.025,0.025,0.1,0.0,0.0,0.144,0.144,0.1,0,0.001,0,0.0,0.0,0.006,0.006
0.0,0,0,0.08,0.33336,0.0292,0,0,0,0.1,0,0.1,0.0,0,0,0,0,0,0,0,0,0,0.005,0.005,0.0,0.0,0.04,0.04,0.1,0.0,0.0,0.255,0.255,0.1,0,0.0,0,0.0,0.0,0.006,0.006
